01_TECH_XOR_EXTERNAL,05_16_13_18_47.csv,4,8,20,0,1280,7680,2560,5120,
02_TECH_XOR_INTERMEDIATE,05_16_13_20_12.csv,4,8,20,2560,0,7680,2560,5120,
03_TECH_XOR_INTERNAL,05_16_13_21_37.csv,4,8,20,2560,0,7680,2560,5120,
04_TECH_ONES_EXTERNAL,05_16_13_23_08.csv,4,8,20,0,1280,7680,2560,5120,
05_TECH_ONES_INTERMEDIATE,05_16_13_24_30.csv,4,8,20,2560,1280,7680,2560,5120,
06_TECH_ONES_INTERNAL,05_16_13_25_42.csv,4,8,20,2560,5120,7680,2560,5120,
07_TECH_TWOS_EXTERNAL,05_16_13_27_15.csv,4,8,20,0,1280,7680,2560,5120,
08_TECH_TWOS_INTERMEDIATE,05_16_13_28_38.csv,4,8,20,2560,1200,7680,2560,5120,
09_TECH_TWOS_INTERNAL,05_16_13_29_51.csv,4,8,20,2560,4680,7680,2560,5120,
10_TECH_FLETCHER_EXTERNAL,05_16_13_31_19.csv,4,8,20,0,1280,7680,2560,5120,
11_TECH_FLETCHER_INTERMEDIATE,05_16_13_32_39.csv,4,8,20,2560,1280,7680,2560,5120,
12_TECH_FLETCHER_INTERNAL,05_16_13_34_13.csv,4,8,20,2560,5120,7680,2560,5120,
13_TECH_CRC_EXTERNAL,05_16_13_35_43.csv,4,8,20,0,1280,7680,2560,5120,
14_TECH_CRC_INTERMEDIATE,05_16_13_37_05.csv,4,8,20,2560,1280,7680,2560,5120,
15_TECH_CRC_INTERNAL,05_16_13_38_51.csv,4,8,20,2560,5120,7680,2560,5120,
16_TECH_XOR_FLET,05_16_13_40_05.csv,4,8,20,2560,4160,7680,2560,5120,
17_TECH_XOR_CRC,05_16_13_41_19.csv,4,8,20,2560,5120,7680,2560,5120,
18_TECH_ONES_FLET,05_16_13_42_33.csv,4,8,20,2560,4800,7680,2560,5120,
19_TECH_ONES_CRC,05_16_13_43_52.csv,4,8,20,2560,5120,7680,2560,5120,1
20_TECH_TWOS_FLET,05_16_13_45_06.csv,4,8,20,2560,4800,7680,2560,5120,0
21_TECH_TWOS_CRC,05_16_13_46_20.csv,4,8,20,2560,5120,7680,2560,5120,1
22_TECH_FLET_CRC,05_16_13_47_54.csv,4,8,20,2560,5120,7680,2560,5120,1
01_TECH_XOR_EXTERNAL,05_16_13_18_47.csv,4,8,20,0,1280,7680,2560,5120,
02_TECH_XOR_INTERMEDIATE,05_16_13_20_12.csv,4,8,20,2560,0,7680,2560,5120,
03_TECH_XOR_INTERNAL,05_16_13_21_37.csv,4,8,20,2560,0,7680,2560,5120,
04_TECH_ONES_EXTERNAL,05_16_13_23_08.csv,4,8,20,0,1280,7680,2560,5120,
05_TECH_ONES_INTERMEDIATE,05_16_13_24_30.csv,4,8,20,2560,1280,7680,2560,5120,
06_TECH_ONES_INTERNAL,05_16_13_25_42.csv,4,8,20,2560,5120,7680,2560,5120,
07_TECH_TWOS_EXTERNAL,05_16_13_27_15.csv,4,8,20,0,1280,7680,2560,5120,
08_TECH_TWOS_INTERMEDIATE,05_16_13_28_38.csv,4,8,20,2560,1200,7680,2560,5120,
09_TECH_TWOS_INTERNAL,05_16_13_29_51.csv,4,8,20,2560,4680,7680,2560,5120,
10_TECH_FLETCHER_EXTERNAL,05_16_13_31_19.csv,4,8,20,0,1280,7680,2560,5120,
11_TECH_FLETCHER_INTERMEDIATE,05_16_13_32_39.csv,4,8,20,2560,1280,7680,2560,5120,
12_TECH_FLETCHER_INTERNAL,05_16_13_34_13.csv,4,8,20,2560,5120,7680,2560,5120,
13_TECH_CRC_EXTERNAL,05_16_13_35_43.csv,4,8,20,0,1280,7680,2560,5120,
14_TECH_CRC_INTERMEDIATE,05_16_13_37_05.csv,4,8,20,2560,1280,7680,2560,5120,
15_TECH_CRC_INTERNAL,05_16_13_38_51.csv,4,8,20,2560,5120,7680,2560,5120,
16_TECH_XOR_FLET,05_16_13_40_05.csv,4,8,20,2560,4160,7680,2560,5120,
17_TECH_XOR_CRC,05_16_13_41_19.csv,4,8,20,2560,5120,7680,2560,5120,
18_TECH_ONES_FLET,05_16_13_42_33.csv,4,8,20,2560,4800,7680,2560,5120,
19_TECH_ONES_CRC,05_16_13_43_52.csv,4,8,20,2560,5120,7680,2560,5120,1
20_TECH_TWOS_FLET,05_16_13_45_06.csv,4,8,20,2560,4800,7680,2560,5120,0
21_TECH_TWOS_CRC,05_16_13_46_20.csv,4,8,20,2560,5120,7680,2560,5120,1
22_TECH_FLET_CRC,05_16_13_47_54.csv,4,8,20,2560,5120,7680,2560,5120,1
01_TECH_XOR_EXTERNAL,05_16_13_18_47.csv,4,8,20,0,1280,7680,2560,5120,
02_TECH_XOR_INTERMEDIATE,05_16_13_20_12.csv,4,8,20,2560,0,7680,2560,5120,
03_TECH_XOR_INTERNAL,05_16_13_21_37.csv,4,8,20,2560,0,7680,2560,5120,
